22116,فكان,8,2,0
22117,من,2759,1,0
22118,الغاوين,2,0,0
22119,ولو,111,2,0
22120,شئنا,5,0,0
22121,لرفعنٰه,1,0,0
22122,بها,79,0,0
22123,ولٰكنه,1,0,0
22124,أخلد,1,0,0
22125,إلى,165,6,0
22126,الأرض,287,0,0
22127,واتبع,9,2,0
22128,هوىٰه,6,0,0
22129,فمثله,2,1,0
22130,كمثل,13,0,0
22131,الكلب,1,0,0
22132,إن,966,0,0
22133,تحمل,6,0,0
22134,عليه,146,0,0
22135,يلهث,2,0,0
22136,أو,280,0,0
22137,تتركه,1,0,0
22138,يلهث,2,0,0
22139,ذٰلك,280,0,0
22140,مثل,47,1,1
22141,القوم,62,6,4
22142,الذين,811,18,8
22143,كذبوا,43,17,0
22144,بـٔايٰتنا,57,0,0
22145,فاقصص,1,0,0
22146,القصص,4,0,0
22147,لعلهم,41,1,0
22148,يتفكرون,10,0,0
22149,ساء,11,0,0
22150,مثلا,20,0,0
22151,القوم,62,6,4
22152,الذين,811,18,8
22153,كذبوا,43,17,0
22154,بـٔايٰتنا,57,0,0
22155,وأنفسهم,10,0,0
22156,كانوا,229,1,0
22157,يظلمون,28,0,0
22158,من,2759,1,1
22159,يهد,8,3,2
22160,الله,2260,4,0
22161,فهو,28,0,0
22162,المهتدى,1,0,0
22163,ومن,339,10,0
22164,يضلل,12,0,0
22165,فأولٰئك,46,20,2
22166,هم,261,9,0
22167,الخٰسرون,11,0,0
22168,ولقد,129,0,0
22169,ذرأنا,1,0,0
22170,لجهنم,3,0,0
22171,كثيرا,46,7,0
22172,من,2759,10,5
22173,الجن,19,8,0
22174,والإنس,9,0,0
22175,لهم,373,1,0
22176,قلوب,15,0,0
22177,لا,812,7,0
22178,يفقهون,13,0,0
22179,بها,79,1,0
22180,ولهم,43,0,0
22181,أعين,6,0,0
22182,لا,812,4,0
22183,يبصرون,11,1,0
22184,بها,79,1,0
22185,ولهم,43,0,0
22186,ءاذان,4,0,0
22187,لا,812,9,0
22188,يسمعون,20,2,0
22189,بها,79,0,0
22190,أولٰئك,133,0,0
22191,كالأنعٰم,2,1,1
22192,بل,127,12,1
22193,هم,261,1,0
22194,أضل,11,0,0
22195,أولٰئك,133,19,0
22196,هم,261,1,0
22197,الغٰفلون,2,0,0
22198,ولله,27,0,0
22199,الأسماء,5,3,0
22200,الحسنىٰ,13,0,0
22201,فادعوه,2,0,0
22202,بها,79,0,0
22203,وذروا,4,0,0
22204,الذين,811,1,1
22205,يلحدون,3,1,0
22206,فى,1182,0,0
22207,أسمٰئه,1,0,0
22208,سيجزون,2,0,0
22209,ما,1009,52,17
22210,كانوا,229,34,0
22211,يعملون,56,0,0
22212,وممن,5,0,0
22213,خلقنا,21,0,0
22214,أمة,49,1,1
22215,يهدون,4,1,1
22216,بالحق,74,1,1
22217,وبه,2,1,0
22218,يعدلون,5,0,0
22219,والذين,164,4,4
22220,كذبوا,43,17,0
22221,بـٔايٰتنا,57,0,0
22222,سنستدرجهم,2,1,1
22223,من,2759,13,6
22224,حيث,29,6,1
22225,لا,812,42,1
22226,يعلمون,82,1,1
22227,وأملى,2,1,1
22228,لهم,373,6,1
22229,إن,966,1,1
22230,كيدى,2,1,0
22231,متين,2,0,0
22232,أولم,35,1,0
22233,يتفكروا,2,0,0
22234,ما,1009,0,0
22235,بصاحبهم,1,0,0
22236,من,2759,1,1
22237,جنة,18,1,1
22238,إن,966,10,10
22239,هو,264,11,1
22240,إلا,664,5,2
22241,نذير,29,10,1
22242,مبين,84,2,0
22243,أولم,35,0,0
22244,ينظروا,2,0,0
22245,فى,1182,0,0
22246,ملكوت,4,1,1
22247,السمٰوٰت,182,132,22
22248,والأرض,157,26,0
22249,وما,646,2,1
22250,خلق,82,9,1
22251,الله,2260,70,8
22252,من,2759,37,0
22253,شيء,190,0,0
22254,وأن,68,0,0
22255,عسىٰ,16,8,2
22256,أن,638,10,0
22257,يكون,35,0,0
22258,قد,126,0,0
22259,اقترب,2,0,0
22260,أجلهم,6,0,0
22261,فبأى,35,2,1
22262,حديث,10,1,1
22263,بعده,21,1,0
22264,يؤمنون,86,0,0
22265,من,2759,0,0
22266,يضلل,12,8,0
22267,الله,2260,6,0
22268,فلا,156,0,0
22269,هادى,1,0,0
22270,له,274,0,0
22271,ويذرهم,1,0,0
22272,فى,1182,4,4
22273,طغيٰنهم,5,4,0
22274,يعمهون,7,0,0
22275,يسـٔلونك,9,5,1
22276,عن,223,2,1
22277,الساعة,35,1,1
22278,أيان,6,1,0
22279,مرسىٰها,2,0,0
22280,قل,291,16,2
22281,إنما,113,2,2
22282,علمها,4,3,1
22283,عند,119,1,0
22284,ربى,94,1,0
22285,لا,812,0,0
22286,يجليها,1,0,0
22287,لوقتها,1,0,0
22288,إلا,664,38,0
22289,هو,264,0,0
22290,ثقلت,4,0,0
22291,فى,1182,70,29
22292,السمٰوٰت,182,132,2
22293,والأرض,157,3,0
22294,لا,812,0,0
22295,تأتيكم,2,0,0
22296,إلا,664,0,0
22297,بغتة,13,0,0
22298,يسـٔلونك,9,0,0
22299,كأنك,1,0,0
22300,حفى,1,0,0
22301,عنها,24,0,0
22302,قل,291,16,2
22303,إنما,113,2,2
22304,علمها,4,3,1
22305,عند,119,60,1
22306,الله,2260,7,0
22307,ولٰكن,112,16,16
22308,أكثر,31,19,16
22309,الناس,178,16,10
22310,لا,812,42,1
22311,يعلمون,82,2,0
22312,قل,291,13,1
22313,لا,812,3,1
22314,أملك,5,1,0
22315,لنفسى,4,0,0
22316,نفعا,9,3,2
22317,ولا,658,2,0
22318,ضرا,9,0,0
22319,إلا,664,34,5
22320,ما,1009,7,4
22321,شاء,56,27,0
22322,الله,2260,2,0
22323,ولو,111,1,0
22324,كنت,51,0,0
22325,أعلم,55,2,0
22326,الغيب,28,0,0
22327,لاستكثرت,1,0,0
22328,من,2759,0,0
22329,الخير,9,0,0
22330,وما,646,0,0
22331,مسنى,4,0,0
22332,السوء,14,0,0
22333,إن,966,1,1
22334,أنا۠,44,2,2
22335,إلا,664,5,0
22336,نذير,29,1,0
22337,وبشير,2,0,0
22338,لقوم,51,12,0
22339,يؤمنون,86,0,0
22340,هو,264,27,3
22341,الذى,267,8,4
22342,خلقكم,18,7,2
22343,من,2759,3,3
22344,نفس,47,3,0
22345,وٰحدة,29,0,0
22346,وجعل,29,0,0
22347,منها,86,2,0
22348,زوجها,4,0,0
22349,ليسكن,1,0,0
22350,إليها,4,0,0
22351,فلما,101,0,0
22352,تغشىٰها,1,0,0
22353,حملت,2,0,0
22354,حملا,2,0,0
22355,خفيفا,1,0,0
22356,فمرت,1,0,0
22357,به,327,1,0
22358,فلما,101,0,0
22359,أثقلت,1,0,0
22360,دعوا,10,3,0
22361,الله,2260,0,0
22362,ربهما,3,0,0
22363,لئن,28,0,0
22364,ءاتيتنا,1,0,0
22365,صٰلحا,36,0,0
22366,لنكونن,5,4,2
22367,من,2759,4,1
22368,الشٰكرين,7,1,0
22369,فلما,101,0,0
22370,ءاتىٰهما,2,0,0
22371,صٰلحا,36,0,0
22372,جعلا,1,0,0
22373,له,274,0,0
22374,شركاء,11,0,0
22375,فيما,24,0,0
22376,ءاتىٰهما,2,0,0
22377,فتعٰلى,3,2,0
22378,الله,2260,6,3
22379,عما,47,11,0
22380,يشركون,19,0,0
22381,أيشركون,1,0,0
22382,ما,1009,28,0
22383,لا,812,1,0
22384,يخلق,14,0,0
22385,شيـٔا,77,2,2
22386,وهم,137,2,1
22387,يخلقون,5,1,0
22388,ولا,658,1,0
22389,يستطيعون,15,0,0
22390,لهم,373,0,0
22391,نصرا,3,0,0
22392,ولا,658,1,1
22393,أنفسهم,72,1,1
22394,ينصرون,13,2,1
22395,وإن,254,1,1
22396,تدعوهم,4,1,1
22397,إلى,165,2,1
22398,الهدىٰ,20,1,0
22399,لا,812,0,0
22400,يتبعوكم,1,0,0
22401,سواء,26,1,0
22402,عليكم,164,0,0
22403,أدعوتموهم,1,0,0
22404,أم,130,1,0
22405,أنتم,76,0,0
22406,صٰمتون,1,0,0
22407,إن,966,83,1
22408,الذين,811,4,4
22409,تدعون,20,10,8
22410,من,2759,82,70
22411,دون,91,71,0
22412,الله,2260,0,0
22413,عباد,10,0,0
22414,أمثالكم,2,0,0
22415,فادعوهم,1,0,0
22416,فليستجيبوا,2,0,0
22417,لكم,337,15,11
22418,إن,966,79,27
22419,كنتم,188,27,0
22420,صٰدقين,31,0,0
22421,ألهم,1,0,0
22422,أرجل,1,0,0
22423,يمشون,5,0,0
22424,بها,79,2,2
22425,أم,130,11,0
22426,لهم,373,0,0
22427,أيد,1,0,0
22428,يبطشون,1,0,0
22429,بها,79,2,2
22430,أم,130,11,0
22431,لهم,373,0,0
22432,أعين,6,0,0
22433,يبصرون,11,1,0
22434,بها,79,2,2
22435,أم,130,11,0
22436,لهم,373,0,0
22437,ءاذان,4,1,1
22438,يسمعون,20,2,0
22439,بها,79,2,0
22440,قل,291,3,0
22441,ادعوا,8,1,0
22442,شركاءكم,3,0,0
22443,ثم,340,0,0
22444,كيدون,1,0,0
22445,فلا,156,0,0
22446,تنظرون,7,0,0
22447,إن,966,0,0
22448,ولى,22,0,0
22449,الله,2260,31,0
22450,الذى,267,3,0
22451,نزل,22,1,0
22452,الكتٰب,163,0,0
22453,وهو,171,0,0
22454,يتولى,1,0,0
22455,الصٰلحين,19,0,0
22456,والذين,164,1,1
22457,تدعون,20,10,1
22458,من,2759,37,2
22459,دونه,38,2,0
22460,لا,812,5,0
22461,يستطيعون,15,0,0
22462,نصركم,3,0,0
22463,ولا,658,1,1
22464,أنفسهم,72,1,1
22465,ينصرون,13,2,1
22466,وإن,254,1,1
22467,تدعوهم,4,1,1
22468,إلى,165,2,1
22469,الهدىٰ,20,1,0
22470,لا,812,1,0
22471,يسمعوا,2,0,0
22472,وترىٰهم,2,0,0
22473,ينظرون,25,2,0
22474,إليك,77,1,0
22475,وهم,137,30,0
22476,لا,812,4,0
22477,يبصرون,11,0,0
22478,خذ,3,0,0
22479,العفو,2,0,0
22480,وأمر,5,0,0
22481,بالعرف,1,0,0
22482,وأعرض,4,3,0
22483,عن,223,0,0
22484,الجٰهلين,6,0,0
22485,وإما,13,1,1
22486,ينزغنك,2,1,1
22487,من,2759,5,1
22488,الشيطٰن,63,1,1
22489,نزغ,3,1,1
22490,فاستعذ,4,3,2
22491,بالله,139,4,0
22492,إنه,147,1,0
22493,سميع,21,14,0
22494,عليم,106,2,1
22495,إن,966,83,0
22496,الذين,811,7,0
22497,اتقوا,29,0,0
22498,إذا,219,0,0
22499,مسهم,1,0,0
22500,طٰئف,1,0,0
22501,من,2759,5,0
22502,الشيطٰن,63,0,0
22503,تذكروا,2,0,0
22504,فإذا,87,9,0
22505,هم,261,0,0
22506,مبصرون,1,0,0
22507,وإخوٰنهم,2,0,0
22508,يمدونهم,1,0,0
22509,فى,1182,0,0
22510,الغى,3,0,0
22511,ثم,340,19,0
22512,لا,812,0,0
22513,يقصرون,1,0,0
22514,وإذا,134,0,0
22515,لم,177,0,0
22516,تأتهم,2,0,0
22517,بـٔاية,12,0,0
22518,قالوا,250,1,0
22519,لولا,38,0,0
22520,اجتبيتها,1,0,0
22521,قل,291,16,0
22522,إنما,113,0,0
22523,أتبع,7,0,0
22524,ما,1009,7,3
22525,يوحىٰ,14,7,0
22526,إلى,165,1,0
22527,من,2759,6,0
22528,ربى,94,1,0
22529,هٰذا,190,0,0
22530,بصائر,4,1,1
22531,من,2759,30,1
22532,ربكم,102,1,1
22533,وهدى,15,8,3
22534,ورحمة,24,4,3
22535,لقوم,51,12,0
22536,يؤمنون,86,3,1
22537,وإذا,134,1,0
22538,قرئ,2,0,0
22539,القرءان,43,0,0
22540,فاستمعوا,2,1,0
22541,له,274,0,0
22542,وأنصتوا,1,0,0
22543,لعلكم,59,6,0
22544,ترحمون,8,0,0
22545,واذكر,15,2,0
22546,ربك,220,1,0
22547,فى,1182,2,0
22548,نفسك,9,0,0
22549,تضرعا,3,0,0
22550,وخيفة,1,0,0
22551,ودون,1,0,0
22552,الجهر,4,1,1
22553,من,2759,6,0
22554,القول,28,0,0
22555,بالغدو,3,2,0
22556,والءاصال,3,0,0
22557,ولا,658,4,0
22558,تكن,21,3,0
22559,من,2759,0,0
22560,الغٰفلين,2,0,0
22561,إن,966,83,0
22562,الذين,811,0,0
22563,عند,119,9,0
22564,ربك,220,4,0
22565,لا,812,4,1
22566,يستكبرون,7,2,1
22567,عن,223,2,0
22568,عبادته,3,0,0
22569,ويسبحونه,1,0,0
22570,وله,23,0,0
22571,يسجدون,4,0,0
22572,بسم,112,111,110
22573,الله,2260,110,110
22574,الرحمٰن,154,114,0
22575,الرحيم,143,0,0
22576,يسـٔلونك,9,5,0
22577,عن,223,0,0
22578,الأنفال,2,0,0
22579,قل,291,0,0
22580,الأنفال,2,0,0
22581,لله,116,1,0
22582,والرسول,9,0,0
22583,فاتقوا,17,15,0
22584,الله,2260,0,0
22585,وأصلحوا,6,0,0
22586,ذات,16,0,0
22587,بينكم,29,0,0
22588,وأطيعوا,14,5,2
22589,الله,2260,43,0
22590,ورسوله,66,0,0
22591,إن,966,79,15
22592,كنتم,188,15,0
22593,مؤمنين,34,0,0
22594,إنما,113,3,2
22595,المؤمنون,22,3,0
22596,الذين,811,5,1
22597,إذا,219,1,1
22598,ذكر,38,9,1
22599,الله,2260,1,1
22600,وجلت,2,1,0
22601,قلوبهم,65,0,0
22602,وإذا,134,0,0
22603,تليت,1,0,0
22604,عليهم,214,2,0
22605,ءايٰته,31,0,0
22606,زادتهم,1,0,0
22607,إيمٰنا,7,0,0
22608,وعلىٰ,16,4,4
22609,ربهم,111,4,0
22610,يتوكلون,5,0,0
22611,الذين,811,3,3
22612,يقيمون,4,3,0
22613,الصلوٰة,58,2,2
22614,ومما,11,5,5
22615,رزقنٰهم,10,5,0
22616,ينفقون,20,0,0
22617,أولٰئك,133,19,1
22618,هم,261,1,1
22619,المؤمنون,22,1,1
22620,حقا,17,1,0
22621,لهم,373,0,0
22622,درجٰت,12,1,0
22623,عند,119,18,0
22624,ربهم,111,0,0
22625,ومغفرة,5,0,0
22626,ورزق,6,4,0
22627,كريم,20,0,0
22628,كما,59,0,0
22629,أخرجك,1,0,0
22630,ربك,220,6,0
22631,من,2759,0,0
22632,بيتك,2,0,0
22633,بالحق,74,2,0
22634,وإن,254,1,0
22635,فريقا,10,3,1
22636,من,2759,18,0
22637,المؤمنين,78,0,0
22638,لكٰرهون,1,0,0
22639,يجٰدلونك,2,0,0
22640,فى,1182,0,0
22641,الحق,109,0,0
22642,بعدما,3,0,0
22643,تبين,10,0,0
22644,كأنما,3,0,0
22645,يساقون,1,0,0
22646,إلى,165,0,0
22647,الموت,35,0,0
22648,وهم,137,1,0
22649,ينظرون,25,0,0
22650,وإذ,72,0,0
22651,يعدكم,5,0,0
22652,الله,2260,0,0
22653,إحدى,4,0,0
22654,الطائفتين,1,0,0
22655,أنها,4,0,0
22656,لكم,337,0,0
22657,وتودون,1,0,0
22658,أن,638,0,0
22659,غير,69,0,0
22660,ذات,16,0,0
22661,الشوكة,1,0,0
22662,تكون,25,0,0
22663,لكم,337,0,0
22664,ويريد,3,0,0
22665,الله,2260,18,0
22666,أن,638,0,0
22667,يحق,1,0,0
22668,الحق,109,2,0
22669,بكلمٰته,3,0,0
22670,ويقطع,1,0,0
22671,دابر,4,0,0
22672,الكٰفرين,52,0,0
22673,ليحق,1,0,0
22674,الحق,109,0,0
22675,ويبطل,1,0,0
22676,البٰطل,10,0,0
22677,ولو,111,6,1
22678,كره,9,1,0
22679,المجرمون,13,0,0
22680,إذ,165,0,0
22681,تستغيثون,1,0,0
22682,ربكم,102,0,0
22683,فاستجاب,3,0,0
22684,لكم,337,0,0
22685,أنى,15,0,0
22686,ممدكم,1,0,0
22687,بألف,1,0,0
22688,من,2759,4,0
22689,الملٰئكة,38,0,0
22690,مردفين,1,0,0
22691,وما,646,1,1
22692,جعله,5,1,1
22693,الله,2260,15,1
22694,إلا,664,1,0
22695,بشرىٰ,3,0,0
22696,ولتطمئن,2,0,0
22697,به,327,0,0
22698,قلوبكم,14,0,0
22699,وما,646,1,1
22700,النصر,3,2,1
22701,إلا,664,45,1
22702,من,2759,21,16
22703,عند,119,60,2
22704,الله,2260,51,32
22705,إن,966,204,5
22706,الله,2260,8,6
22707,عزيز,24,12,0
22708,حكيم,39,0,0
22709,إذ,165,0,0
22710,يغشيكم,1,0,0
22711,النعاس,1,0,0
22712,أمنة,2,0,0
22713,منه,88,0,0
22714,وينزل,5,0,0
22715,عليكم,164,8,0
22716,من,2759,50,19
22717,السماء,109,19,0
22718,ماء,35,0,0
22719,ليطهركم,2,0,0
22720,به,327,0,0
22721,ويذهب,2,0,0
22722,عنكم,24,0,0
22723,رجز,3,0,0
22724,الشيطٰن,63,0,0
22725,وليربط,1,0,0
22726,علىٰ,428,1,0
22727,قلوبكم,14,0,0
22728,ويثبت,3,0,0
22729,به,327,0,0
22730,الأقدام,1,0,0
22731,إذ,165,0,0
22732,يوحى,4,0,0
22733,ربك,220,1,0
22734,إلى,165,0,0
22735,الملٰئكة,38,0,0
22736,أنى,15,0,0
22737,معكم,26,0,0
22738,فثبتوا,1,0,0
22739,الذين,811,183,0
22740,ءامنوا,263,0,0
22741,سألقى,1,0,0
22742,فى,1182,5,2
22743,قلوب,15,4,1
22744,الذين,811,133,1
22745,كفروا,189,1,0
22746,الرعب,4,0,0
22747,فاضربوا,1,0,0
22748,فوق,15,0,0
22749,الأعناق,1,0,0
22750,واضربوا,1,0,0
22751,منهم,153,0,0
22752,كل,245,0,0
22753,بنان,1,0,0
22754,ذٰلك,280,19,1
22755,بأنهم,26,1,1
22756,شاقوا,2,1,1
22757,الله,2260,43,1
22758,ورسوله,66,1,0
22759,ومن,339,1,0
22760,يشاقق,2,0,0
22761,الله,2260,43,1
22762,ورسوله,66,2,0
22763,فإن,168,46,2
22764,الله,2260,9,7
22765,شديد,35,12,0
22766,العقاب,16,0,0
22767,ذٰلكم,44,0,0
22768,فذوقوه,1,0,0
22769,وأن,68,0,0
22770,للكٰفرين,23,0,0
22771,عذاب,150,7,0
22772,النار,102,1,0
22773,يٰأيها,142,91,88
22774,الذين,811,183,10
22775,ءامنوا,263,10,1
22776,إذا,219,1,0
22777,لقيتم,3,1,1
22778,الذين,811,133,0
22779,كفروا,189,0,0
22780,زحفا,1,0,0
22781,فلا,156,0,0
22782,تولوهم,2,0,0
22783,الأدبار,2,0,0
22784,ومن,339,0,0
22785,يولهم,1,0,0
22786,يومئذ,65,0,0
22787,دبره,1,0,0
22788,إلا,664,0,0
22789,متحرفا,1,0,0
22790,لقتال,1,0,0
22791,أو,280,0,0
22792,متحيزا,1,0,0
22793,إلىٰ,265,0,0
22794,فئة,7,0,0
22795,فقد,57,0,0
22796,باء,2,0,0
22797,بغضب,4,2,2
22798,من,2759,88,1
22799,الله,2260,1,1
22800,ومأوىٰه,3,1,1
22801,جهنم,72,7,4
22802,وبئس,15,8,0
22803,المصير,23,0,0
22804,فلم,16,0,0
22805,تقتلوهم,1,0,0
22806,ولٰكن,112,12,0
22807,الله,2260,0,0
22808,قتلهم,2,0,0
22809,وما,646,0,0
22810,رميت,2,0,0
22811,إذ,165,0,0
22812,رميت,2,0,0
22813,ولٰكن,112,12,0
22814,الله,2260,0,0
22815,رمىٰ,1,0,0
22816,وليبلى,1,0,0
22817,المؤمنين,78,0,0
22818,منه,88,0,0
22819,بلاء,4,0,0
22820,حسنا,23,2,1
22821,إن,966,204,5
22822,الله,2260,9,5
22823,سميع,21,14,0
22824,عليم,106,1,0
22825,ذٰلكم,44,0,0
22826,وأن,68,24,0
22827,الله,2260,0,0
22828,موهن,1,0,0
22829,كيد,7,1,0
22830,الكٰفرين,52,2,0
22831,إن,966,0,0
22832,تستفتحوا,1,0,0
22833,فقد,57,2,0
22834,جاءكم,25,0,0
22835,الفتح,4,0,0
22836,وإن,254,0,0
22837,تنتهوا,2,0,0
22838,فهو,28,4,2
22839,خير,116,18,1
22840,لكم,337,4,0
22841,وإن,254,0,0
22842,تعودوا,2,0,0
22843,نعد,2,0,0
22844,ولن,22,0,0
22845,تغنى,6,0,0
22846,عنكم,24,0,0
22847,فئتكم,1,0,0
22848,شيـٔا,77,0,0
22849,ولو,111,0,0
22850,كثرت,1,0,0
22851,وأن,68,24,0
22852,الله,2260,6,0
22853,مع,58,1,0
22854,المؤمنين,78,2,1
22855,يٰأيها,142,91,88
22856,الذين,811,183,2
22857,ءامنوا,263,2,2
22858,أطيعوا,5,4,0
22859,الله,2260,43,2
22860,ورسوله,66,2,0
22861,ولا,658,0,0
22862,تولوا,23,1,0
22863,عنه,37,0,0
22864,وأنتم,45,0,0
22865,تسمعون,2,0,0
22866,ولا,658,7,3
22867,تكونوا,21,5,0
22868,كالذين,9,0,0
22869,قالوا,250,3,0
22870,سمعنا,16,0,0
22871,وهم,137,30,0
22872,لا,812,9,1
22873,يسمعون,20,1,0
22874,إن,966,1,1
22875,شر,10,1,1
22876,الدواب,2,1,1
22877,عند,119,60,0
22878,الله,2260,0,0
22879,الصم,6,0,0
22880,البكم,1,0,0
22881,الذين,811,29,1
22882,لا,812,9,1
22883,يعقلون,22,1,0
22884,ولو,111,0,0
22885,علم,60,2,0
22886,الله,2260,0,0
22887,فيهم,16,1,0
22888,خيرا,37,0,0
22889,لأسمعهم,1,0,0
22890,ولو,111,0,0
22891,أسمعهم,1,0,0
22892,لتولوا,1,0,0
22893,وهم,137,2,0
22894,معرضون,14,0,0
22895,يٰأيها,142,91,88
22896,الذين,811,183,0
22897,ءامنوا,263,0,0
22898,استجيبوا,2,0,0
22899,لله,116,0,0
22900,وللرسول,3,0,0
22901,إذا,219,1,0
22902,دعاكم,2,0,0
22903,لما,74,0,0
22904,يحييكم,5,0,0
22905,واعلموا,18,12,11
22906,أن,638,51,0
22907,الله,2260,0,0
22908,يحول,1,0,0
22909,بين,80,1,0
22910,المرء,4,0,0
22911,وقلبه,3,0,0
22912,وأنه,13,0,0
22913,إليه,76,4,0
22914,تحشرون,8,0,0
22915,واتقوا,42,0,0
22916,فتنة,22,0,0
22917,لا,812,0,0
22918,تصيبن,1,0,0
22919,الذين,811,23,0
22920,ظلموا,42,0,0
22921,منكم,107,0,0
22922,خاصة,1,0,0
22923,واعلموا,18,12,11
22924,أن,638,51,2
22925,الله,2260,9,7
22926,شديد,35,12,0
22927,العقاب,16,0,0
22928,واذكروا,13,3,0
22929,إذ,165,3,0
22930,أنتم,76,0,0
22931,قليل,10,0,0
22932,مستضعفون,1,0,0
22933,فى,1182,175,0
22934,الأرض,287,0,0
22935,تخافون,4,0,0
22936,أن,638,0,0
22937,يتخطفكم,1,0,0
22938,الناس,178,0,0
22939,فـٔاوىٰكم,1,0,0
22940,وأيدكم,1,0,0
22941,بنصره,3,0,0
22942,ورزقكم,3,2,2
22943,من,2759,6,0
22944,الطيبٰت,10,0,0
22945,لعلكم,59,7,1
22946,تشكرون,19,1,1
22947,يٰأيها,142,91,88
22948,الذين,811,183,26
22949,ءامنوا,263,26,0
22950,لا,812,0,0
22951,تخونوا,1,0,0
22952,الله,2260,4,0
22953,والرسول,9,0,0
22954,وتخونوا,1,0,0
22955,أمٰنٰتكم,1,0,0
22956,وأنتم,45,4,0
22957,تعلمون,56,0,0
22958,واعلموا,18,1,0
22959,أنما,19,0,0
22960,أموٰلكم,11,1,1
22961,وأولٰدكم,3,1,0
22962,فتنة,22,0,0
22963,وأن,68,24,0
22964,الله,2260,3,1
22965,عنده,23,2,2
22966,أجر,32,4,1
22967,عظيم,49,1,1
22968,يٰأيها,142,91,88
22969,الذين,811,183,9
22970,ءامنوا,263,9,0
22971,إن,966,0,0
22972,تتقوا,2,0,0
22973,الله,2260,2,0
22974,يجعل,15,0,0
22975,لكم,337,0,0
22976,فرقانا,1,0,0
22977,ويكفر,3,1,0
22978,عنكم,24,3,0
22979,سيـٔاتكم,5,0,0
22980,ويغفر,10,5,3
22981,لكم,337,8,0
22982,والله,240,7,5
22983,ذو,25,5,5
22984,الفضل,14,5,0
22985,العظيم,36,0,0
22986,وإذ,72,0,0
22987,يمكر,1,0,0
22988,بك,10,0,0
22989,الذين,811,133,0
22990,كفروا,189,0,0
22991,ليثبتوك,1,0,0
22992,أو,280,0,0
22993,يقتلوك,1,0,0
22994,أو,280,0,0
22995,يخرجوك,1,0,0
22996,ويمكرون,1,0,0
22997,ويمكر,1,0,0
22998,الله,2260,22,1
22999,والله,240,3,1
23000,خير,116,1,0
23001,المٰكرين,2,0,0
23002,وإذا,134,7,6
23003,تتلىٰ,16,7,5
23004,عليهم,214,8,0
23005,ءايٰتنا,32,0,0
23006,قالوا,250,0,0
23007,قد,126,0,0
23008,سمعنا,16,0,0
23009,لو,79,3,0
23010,نشاء,18,0,0
23011,لقلنا,1,0,0
23012,مثل,47,1,0
23013,هٰذا,190,0,0
23014,إن,966,35,14
23015,هٰذا,190,21,4
23016,إلا,664,4,4
23017,أسٰطير,9,8,0
23018,الأولين,31,0,0
23019,وإذ,72,0,0
23020,قالوا,250,0,0
23021,اللهم,5,0,0
23022,إن,966,16,0
23023,كان,323,1,0
23024,هٰذا,190,0,0
23025,هو,264,7,1
23026,الحق,109,16,0
23027,من,2759,3,0
23028,عندك,9,0,0
23029,فأمطر,1,0,0
23030,علينا,51,0,0
23031,حجارة,5,3,0
23032,من,2759,50,0
23033,السماء,109,0,0
23034,أو,280,0,0
23035,ائتنا,4,1,0
23036,بعذاب,13,6,0
23037,أليم,52,2,0
23038,وما,646,50,6
23039,كان,323,11,0
23040,الله,2260,1,0
23041,ليعذبهم,2,0,0
23042,وأنت,14,0,0
23043,فيهم,16,0,0
23044,وما,646,50,6
23045,كان,323,11,0
23046,الله,2260,0,0
23047,معذبهم,2,0,0
23048,وهم,137,0,0
23049,يستغفرون,2,0,0
23050,وما,646,11,0
23051,لهم,373,0,0
23052,ألا,99,0,0
23053,يعذبهم,6,2,0
23054,الله,2260,1,0
23055,وهم,137,0,0
23056,يصدون,6,2,0
23057,عن,223,2,2
23058,المسجد,15,12,0
23059,الحرام,23,0,0
23060,وما,646,15,0
23061,كانوا,229,0,0
23062,أولياءه,2,0,0
23063,إن,966,0,0
23064,أولياؤه,1,0,0
23065,إلا,664,0,0
23066,المتقون,6,0,0
23067,ولٰكن,112,11,10
23068,أكثرهم,38,19,14
23069,لا,812,42,3
23070,يعلمون,82,4,0
23071,وما,646,50,0
23072,كان,323,0,0
23073,صلاتهم,6,0,0
23074,عند,119,0,0
23075,البيت,12,0,0
23076,إلا,664,0,0
23077,مكاء,1,0,0
23078,وتصدية,1,0,0
23079,فذوقوا,11,4,4
23080,العذاب,85,7,4
23081,بما,296,28,4
23082,كنتم,188,4,0
23083,تكفرون,12,0,0
23084,إن,966,83,17
23085,الذين,811,133,0
23086,كفروا,189,0,0
23087,ينفقون,20,5,0
23088,أموٰلهم,20,0,0
23089,ليصدوا,1,0,0
23090,عن,223,23,23
23091,سبيل,87,68,0
23092,الله,2260,0,0
23093,فسينفقونها,1,0,0
23094,ثم,340,0,0
23095,تكون,25,0,0
23096,عليهم,214,0,0
23097,حسرة,2,0,0
23098,ثم,340,0,0
23099,يغلبون,1,0,0
23100,والذين,164,19,0
23101,كفروا,189,2,1
23102,إلىٰ,265,4,0
23103,جهنم,72,0,0
23104,يحشرون,3,0,0
23105,ليميز,1,0,0
23106,الله,2260,0,0
23107,الخبيث,7,1,1
23108,من,2759,1,0
23109,الطيب,5,0,0
23110,ويجعل,8,0,0
23111,الخبيث,7,0,0
23112,بعضه,3,0,0
23113,علىٰ,428,16,0
23114,بعض,61,0,0
23115,فيركمه,1,0,0
23116,جميعا,49,0,0
